Id,Start_Date__c,End_Date__c,Date_Last_Verified__c,Status__c,Degree_Type__c,Data_Source__c,Degree_Text__c,Major_Text__c,Index (for debugging)
a02f400000iSnGDAA0,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3294
a02f400000KZCInAAP,2019-06-10,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3293
a02f400000EtAIPAA3,2017-08-16,2017-12-08,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3292
a02f400000BlhyyAAB,2018-08-27,2019-02-26,2019-11-18,Withdrew,Bachelor's,NSC,,,1436
a02f4000006n70DAAQ,2016-08-24,2020-05-15,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF ARTS,PUBLIC HEALTH,954
a02f4000006n7NWAAY,2015-08-17,2017-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2280
a02f4000006n74kAAA,2017-09-07,,2019-11-18,Attending,Bachelor's,NSC,,,2410
a02f400000KbGfJAAV,2019-08-19,,2019-11-18,Attending,Bachelor's,NSC,,,367
a02f400000KbGgtAAF,2015-08-17,2015-12-11,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1651
a02f4000006n6rZAAQ,2016-08-23,2016-12-16,2019-11-18,Transferred out,Bachelor's,NSC,,,1232
a02f400000KbGb6AAF,2019-09-03,2020-01-27,2019-11-18,Withdrew,Bachelor's,NSC,,,1231
a02f4000006n6rYAAQ,2017-01-23,2019-05-22,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1230
a02f400000G1i5rAAB,2019-01-14,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1229
a02f4000006n6nUAAQ,2014-08-28,2017-05-12,2019-11-18,Withdrew,Bachelor's,NSC,,,2010
a02f400000PaNPJAA3,2020-01-13,2020-03-31,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2009
a02f400000G1i6FAAR,2019-01-14,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2008
a02f4000006n738AAA,2016-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,3533
a02f400000iSnCaAAK,2020-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,3739
a02f400000PaNQDAA3,2020-01-06,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3738
a02f4000006n75tAAA,2015-06-22,2019-06-14,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF ARTS,COMMUNICATION,3737
a02f400000KbGiYAAV,2019-09-25,,2019-11-18,Attending,Bachelor's,NSC,,,1782
a02f400000iSnGOAA0,2020-08-18,,2019-11-18,Attending,Bachelor's,NSC,,,381
a02f400000KbGfpAAF,2019-09-30,,2019-11-18,Attending,Bachelor's,NSC,,,279
a02f400000KbGgWAAV,2018-09-24,2020-04-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,913
a02f4000006n7HZAAY,2014-08-19,2018-12-14,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF ARTS,ENGLISH,839
a02f400000BlhynAAB,2018-09-04,,2019-11-18,Attending,Bachelor's,NSC,,,2733
a02f400000Bli7dAAB,2018-08-15,2018-12-10,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3391
a02f4000006n79hAAA,2014-08-25,2018-04-28,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF SCIENCE,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION,2893
a02f400000Bli0pAAB,2018-09-27,,2019-11-18,Attending,Bachelor's,NSC,,,1593
a02f400000KbGghAAF,2019-08-14,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3160
a02f4000006n6uPAAQ,2015-08-20,,2019-11-18,Attending,Bachelor's,NSC,,,3614
a02f400000iSnAVAA0,2020-06-01,2020-08-14,2018-11-28,Graduated,Bachelor's,Coordinator Verified,BACHELOR OF SCIENCE,RECREATION/RECREATION THERAPY,3615
a02f400000Bli6EAAR,2018-05-29,2018-08-15,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3613
a02f400000Bli1FAAR,2018-09-22,,2019-11-18,Attending,Bachelor's,NSC,,,151
a02f400000KbGZTAA3,2018-06-11,2018-06-15,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,713
a02f400000KbGZRAA3,2017-08-30,,2019-11-18,Attending,Bachelor's,NSC,,,711
a02f400000KbGZSAA3,2018-06-11,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,712
a02f400000iSnBmAAK,2020-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,1718
a02f400000KbGiAAAV,2019-08-21,,2019-11-18,Attending,Bachelor's,NSC,,,3012
a02f400000Bli3CAAR,2018-09-24,,2019-11-18,Attending,Bachelor's,NSC,,,200
a02f400000Bli6hAAB,2018-09-04,,2019-11-18,Attending,Bachelor's,NSC,,,3452
a02f4000006n6uKAAQ,2013-08-26,2016-05-14,2019-11-18,Transferred out,Bachelor's,NSC,,,1268
a02f400000KbGe3AAF,2019-08-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1267
a02f4000006n6uLAAQ,2016-08-17,2019-05-24,2019-11-18,Graduated,Certificate,NSC,CERTIFICATE PROGRAM,ELECTRICAL POWER SYSTEMS,1266
a02f400000iSnB5AAK,2020-06-29,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,336
a02f400000KbGhiAAF,2019-08-21,,2019-11-18,Attending,Bachelor's,NSC,,,335
a02f400000KbGbtAAF,2019-08-21,,2019-11-18,Attending,Bachelor's,NSC,,,3086
a02f400000Bli4DAAR,2018-09-27,,2019-11-18,Attending,Bachelor's,NSC,,,421
a02f400000Bli95AAB,2018-06-04,,2019-11-18,Attending,Bachelor's,NSC,,,4243
a02f400000iSn9ZAAS,2020-08-19,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4242
a02f400000KbGbkAAF,2019-07-01,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4241
a02f4000006n6rlAAA,2016-08-23,,2019-11-18,Attending,Bachelor's,NSC,,,959
a02f400000iSnFYAA0,2020-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,4006
a02f400000G1i5fAAB,2019-01-09,2020-09-01,2019-11-18,Graduated,Master's,NSC,MASTER OF SCIENCE,DATA SCIENCE,1247
a02f400000BlhwuAAB,2018-01-10,2018-05-01,2019-11-18,Withdrew,Bachelor's,NSC,,,1246
a02f4000006n73lAAA,2013-08-29,2017-05-13,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF SCIENCE,ACTUARIAL MATHEMATICS,1245
a02f4000006n73mAAA,2016-06-13,2016-08-04,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1244
a02f4000006n7E9AAI,2015-08-24,2016-05-27,2019-11-18,Withdrew,Bachelor's,NSC,,,2101
a02f4000006n6tZAAQ,2016-08-08,2017-12-15,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3101
a02f400000KZCIrAAP,2019-04-08,2020-07-06,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3100
a02f400000KbGj3AAF,2019-09-25,,2019-11-18,Attending,Bachelor's,NSC,,,150
a02f400000BlhxPAAR,2018-09-26,,2019-11-18,Attending,Bachelor's,NSC,,,3431
a02f400000iSnAfAAK,2020-08-22,,2019-11-18,Attending,Bachelor's,NSC,,,1209
a02f4000006n7D9AAI,2017-04-10,2018-06-29,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1251
a02f4000006n7D8AAI,2016-08-24,2017-02-06,2019-11-18,Transferred out,Bachelor's,NSC,,,1249
a02f4000006n6zDAAQ,2014-09-27,2014-12-18,2019-11-18,Withdrew,Bachelor's,NSC,,,3994
a02f400000iSnGbAAK,2020-06-29,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3367
a02f400000KbGcvAAF,2019-08-21,,2019-11-18,Attending,Bachelor's,NSC,,,3366
a02f400000KbGbaAAF,2019-08-19,,2019-11-18,Attending,Bachelor's,NSC,,,1695
a02f4000006n6mfAAA,2017-09-25,2018-12-14,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1536
a02f400000Bli4iAAB,2018-09-24,2020-06-26,2019-11-18,Graduated,Certificate,NSC,CERT OF ACHIEVEMENT-ADV 45-89,TRANSFER STUDIES - IGETC/CSU,3992
a02f4000006n6weAAA,2017-08-21,,2019-11-18,Attending,Bachelor's,NSC,,,3632
a02f400000Bli4ZAAR,2018-08-27,2019-04-16,2019-11-18,Withdrew,Bachelor's,NSC,,,1138
a02f400000Bli7CAAR,2018-09-24,2019-05-23,2018-11-28,Withdrew,Associate's or Certificate (TBD),Coordinator Verified,,,1015
a02f400000KbGdCAAV,2019-09-23,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2494
a02f4000006n7IFAAY,2016-06-27,2019-06-28,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE IN ARTS,LIB ARTS-SOC & BEHAVIORAL SCI,2493
a02f400000iSn99AAC,2020-04-06,2020-04-13,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2891
a02f4000006n6ulAAA,2016-09-26,2017-04-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2890
a02f4000006n6uiAAA,2014-08-25,2015-05-06,2019-11-18,Transferred out,Bachelor's,NSC,,,2889
a02f400000KZCJ0AAP,2019-07-01,,2019-11-18,Attending,Bachelor's,NSC,,,2888
a02f400000Bli6NAAR,2018-05-29,2018-08-23,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2887
a02f400000iSn98AAC,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2886
a02f400000iSn97AAC,2020-04-06,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2885
a02f4000006n6ujAAA,2015-09-02,2015-12-18,2019-11-18,Withdrew,Bachelor's,NSC,,,2884
a02f400000KZCIzAAP,2019-05-20,2019-08-05,2019-11-18,Transferred out,Bachelor's,NSC,,,2883
a02f4000006n6ukAAA,2017-08-16,2020-05-15,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF ARTS,ANTHROPOLOGY BA,2882
a02f400000KbGXnAAN,2019-08-26,,2019-11-18,Attending,Bachelor's,NSC,,,1411
a02f4000006n6mWAAQ,2017-08-16,2018-04-23,2019-11-18,Withdrew,Bachelor's,NSC,,,1691
a02f400000Bli0BAAR,2018-08-20,,2019-11-18,Attending,Bachelor's,NSC,,,2913
a02f400000KbGZdAAN,2019-09-25,2020-04-22,2019-11-18,Withdrew,Bachelor's,NSC,,,3948
a02f4000006n6xPAAQ,2015-09-19,2016-12-09,2019-11-18,Transferred out,Bachelor's,NSC,,,3243
a02f400000iSnBFAA0,2020-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,3242
a02f4000006n6xOAAQ,2017-08-18,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3241
a02f400000EtAIKAA3,2016-08-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1831
a02f400000KZCIFAA5,2019-06-10,2019-07-08,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1830
a02f400000EtAILAA3,2014-09-04,2016-05-21,2019-11-18,Transferred out,Bachelor's,NSC,,,1829
a02f400000PaNQJAA3,2020-01-06,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1828
a02f400000KbGeNAAV,2019-04-08,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,543
a02f400000iSnEXAA0,2020-08-19,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,542
a02f400000KbGeMAAV,2018-07-02,2018-09-23,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,544
a02f400000EtfoSAAR,2018-08-27,2019-05-17,2019-11-18,Transferred out,Bachelor's,NSC,,,541
a02f400000iSnEMAA0,2020-04-06,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3066
a02f4000006n6toAAA,2015-01-22,2016-05-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3065
a02f4000006n6tnAAA,2016-09-26,2019-02-06,2018-11-28,Withdrew,Associate's or Certificate (TBD),Coordinator Verified,,,3064
a02f400000KbGdxAAF,2019-08-26,,2019-11-18,Attending,Bachelor's,NSC,,,290
a02f400000iSnABAA0,2020-08-31,,2019-11-18,Attending,Bachelor's,NSC,,,3415
a02f4000006n6hsAAA,2016-08-17,2016-12-16,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,341
a02f400000Bli5aAAB,2018-09-24,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,340
a02f400000Bli5bAAB,2017-09-25,2017-12-15,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,339
a02f400000KbGiDAAV,2019-08-26,,2019-11-18,Attending,Bachelor's,NSC,,,1690
a02f400000PaNPdAAN,2020-01-13,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2835
a02f400000iSnCDAA0,2020-08-19,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2834
a02f4000006n6ibAAA,2015-08-17,2017-12-15,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2831
a02f4000006n6icAAA,2013-08-26,2015-06-02,2019-11-18,Transferred out,Bachelor's,NSC,,,2830
a02f400000KZCHiAAP,2019-06-10,2020-05-22,2019-11-18,Graduated,Associate's or Certificate (TBD),NSC,ASSOCIATE IN SCIENCE-TRANSFER,BUSINESS ADMINISTRATION:CSU,2832
a02f400000BlhytAAB,2018-08-15,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2833
a02f400000iSnGMAA0,2020-06-29,2020-07-01,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2292
a02f400000iSnGLAA0,2020-06-08,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2291
a02f400000iSnGKAA0,2020-05-26,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2290
a02f400000PaNQ5AAN,2020-01-21,,2019-11-18,Attending,Bachelor's,NSC,,,2289
a02f400000iSnDNAA0,2020-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,473
a02f400000Bli4aAAB,2018-04-09,2018-06-29,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3673
a02f4000006n7GCAAY,2017-08-28,2017-12-16,2019-11-18,Transferred out,Bachelor's,NSC,,,2997
a02f400000Bli9OAAR,2018-01-16,2018-05-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2996
a02f400000Bli9NAAR,2018-08-15,2018-12-17,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2995
a02f4000006n6rAAAQ,2016-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,2018
a02f400000Bli7RAAR,2018-07-02,2018-07-05,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1502
a02f4000006n6s4AAA,2013-09-26,2016-03-18,2019-11-18,Withdrew,Bachelor's,NSC,,,1501
a02f400000KbGb9AAF,2019-07-01,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,165
a02f400000PaNOHAA3,2020-01-18,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,164
a02f400000EtAIHAA3,2016-08-22,2019-05-03,2018-11-28,Withdrew,Bachelor's,Coordinator Verified,,,166
a02f4000006n7HrAAI,2016-01-20,2016-05-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,177
a02f4000006n7HqAAI,2017-06-12,2017-07-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,176
a02f4000006n7HpAAI,2014-09-02,2018-05-20,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF SCIENCE,COMMUNICATION,175
a02f400000Bli3WAAR,2018-09-24,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2949
a02f4000006n6fZAAQ,2016-06-13,2016-07-21,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,4188
a02f4000006n6faAAA,2015-09-24,2019-06-14,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF SCIENCE,SOCIOLOGY,4187
a02f4000006n793AAA,2015-08-21,2016-01-04,2019-11-18,Withdrew,Bachelor's,NSC,,,1094
a02f4000006n792AAA,2013-08-26,2014-12-20,2019-11-18,Withdrew,Bachelor's,NSC,,,1093
a02f400000KbGfEAAV,2019-08-26,,2019-11-18,Attending,Bachelor's,NSC,,,507
a02f400000KbGfFAAV,2019-05-29,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,506
a02f4000006n6inAAA,2017-08-16,,2019-11-18,Attending,Bachelor's,NSC,,,3039
a02f4000006n718AAA,2017-09-28,,2019-11-18,Attending,Bachelor's,NSC,,,558
a02f4000006n6hhAAA,2015-09-02,2019-08-10,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF ARTS,HISTORY,2242
a02f400000G1i7LAAR,2019-01-14,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2241
a02f400000Bli90AAB,2018-06-11,2018-08-04,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2240
a02f4000006n7FHAAY,2017-08-23,2018-02-21,2019-11-18,Withdrew,Bachelor's,NSC,,,1837
a02f400000iSnD8AAK,2020-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,895
a02f400000Bli1QAAR,2018-01-29,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1880
a02f4000006n6vpAAA,2016-08-29,2017-05-26,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1879
a02f400000iSnCoAAK,2020-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,3493
a02f400000PaNOZAA3,2020-01-14,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3492
a02f400000KbGerAAF,2019-09-21,2019-10-15,2019-11-18,Transferred out,Bachelor's,NSC,,,3491
a02f400000Bli4pAAB,2018-08-21,,2019-11-18,Attending,Bachelor's,NSC,,,4176
a02f400000KbGh1AAF,2019-08-21,2020-04-10,2019-11-18,Withdrew,Bachelor's,NSC,,,2668
a02f4000006n71dAAA,2017-08-16,2017-12-13,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2720
a02f400000KZCIkAAP,2019-08-14,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2719
a02f400000Bli2CAAR,2018-01-16,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2718
a02f4000006n71cAAA,2016-09-26,2016-12-16,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2717
a02f400000PaNNnAAN,2020-01-02,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,178
a02f400000iSnB4AAK,2020-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,840
a02f400000Bli6QAAR,2018-09-24,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2696
a02f400000Bli6DAAR,2018-08-15,,2019-11-18,Attending,Bachelor's,NSC,,,2257
a02f400000KbGdDAAV,2019-08-19,,2019-11-18,Attending,Bachelor's,NSC,,,82
a02f4000006n6xDAAQ,2017-09-27,,2019-11-18,Attending,Bachelor's,NSC,,,3705
a02f400000Bli29AAB,2018-08-27,,2019-11-18,Attending,Bachelor's,NSC,,,4119
a02f400000Bli7UAAR,2018-08-27,,2019-11-18,Attending,Bachelor's,NSC,,,2209
a02f400000iSnDjAAK,2020-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,2208
a02f400000KbGgeAAF,2019-08-26,,2019-11-18,Attending,Bachelor's,NSC,,,2357
a02f400000Bli7LAAR,2018-09-22,,2019-11-18,Attending,Bachelor's,NSC,,,728
a02f400000KbGekAAF,2019-08-21,,2019-11-18,Attending,Bachelor's,NSC,,,2065
a02f400000KbGYLAA3,2019-08-19,,2019-11-18,Attending,Bachelor's,NSC,,,3846
a02f4000006n6nKAAQ,2016-08-23,2016-12-16,2019-11-18,Transferred out,Bachelor's,NSC,,,445
a02f4000006n6nJAAQ,2015-08-25,2015-12-18,2019-11-18,Transferred out,Bachelor's,NSC,,,444
a02f4000006n6nGAAQ,2017-09-23,2019-06-13,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF ARTS,SOCIOLOGY,440
a02f4000006n6jVAAQ,2015-08-22,2019-05-24,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF ARTS,COMMUNICATIVE DISORDERS,569
a02f400000KbGeWAAV,2019-08-26,2020-09-08,2018-11-28,Withdrew,Bachelor's,Coordinator Verified,,,570
a02f4000006n6zRAAQ,2015-08-26,2015-12-18,2019-11-18,Withdrew,Bachelor's,NSC,,,2838
a02f400000G1i5CAAR,2019-01-22,2019-12-31,2019-11-18,Graduated,Master's,NSC,MASTER OF PROFESSIONAL STUDIES,MANAGEMENT,4240
a02f4000006n6xoAAA,2014-08-26,2018-05-27,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF SCIENCE,ANIMAL SCIENCE,4239
a02f4000006n6nFAAQ,2017-09-27,,2019-11-18,Attending,Bachelor's,NSC,,,103
a02f400000KbGiiAAF,2019-08-21,,2019-11-18,Attending,Bachelor's,NSC,,,3318
a02f400000KbGZoAAN,2019-09-23,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1336
a02f400000PaNR9AAN,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,516
a02f400000Bli6AAAR,2018-09-04,2018-12-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,515
a02f400000iSnCSAA0,2020-08-19,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,958
a02f400000iSn9HAAS,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3471
a02f400000PaNPtAAN,2020-01-06,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3470
a02f400000Bli70AAB,2017-09-25,2017-12-15,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3469
a02f400000Bli6zAAB,2018-01-02,,2019-11-18,Attending,Bachelor's,NSC,,,3468
a02f4000006n72tAAA,2014-09-24,2017-06-11,2019-11-18,Transferred out,Bachelor's,NSC,,,3467
a02f400000KbGjkAAF,2019-09-26,,2019-11-18,Attending,Bachelor's,NSC,,,1079
a02f4000006n783AAA,2013-08-26,2014-12-18,2019-11-18,Withdrew,Bachelor's,NSC,,,2439
a02f4000006n6lnAAA,2017-08-28,2018-12-16,2019-11-18,Withdrew,Bachelor's,NSC,,,3876
a02f4000006n7OZAAY,2017-01-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1544
a02f4000006n7OYAAY,2015-06-22,2016-06-12,2019-11-18,Withdrew,Bachelor's,NSC,,,1543
a02f400000KbGbIAAV,2019-08-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3265
a02f400000KZCJ9AAP,2019-04-08,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3201
a02f400000KZCJAAA5,2019-06-11,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3200
a02f400000Bli77AAB,2018-09-27,2019-03-15,2019-11-18,Transferred out,Bachelor's,NSC,,,3199
a02f400000iSnC6AAK,2020-08-24,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1530
a02f4000006n6t7AAA,2017-09-25,2018-06-29,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1374
a02f4000006n6t6AAA,2016-09-26,2017-03-31,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1373
a02f400000iSnEzAAK,2020-08-31,,2019-11-18,Attending,Bachelor's,NSC,,,3109
a02f400000iSnEyAAK,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3107
a02f400000KZCI8AAP,2019-08-14,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3106
a02f4000006n7PYAAY,2017-08-28,2019-05-16,2019-11-18,Transferred out,Bachelor's,NSC,,,3108
a02f400000PaNNRAA3,2020-01-06,,2019-11-18,Attending,Bachelor's,NSC,,,4004
a02f4000006n6pDAAQ,2015-08-31,2016-12-16,2019-11-18,Transferred out,Bachelor's,NSC,,,2724
a02f400000PaNOrAAN,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2722
a02f4000006n6pCAAQ,2017-01-30,2019-12-19,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF ARTS,LIBERAL ARTS: SOC/BEH SCI,2721
a02f4000006n7BUAAY,2016-08-27,2016-12-17,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3648
a02f4000006n6llAAA,2016-08-29,2018-10-16,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2340
a02f400000KZCHNAA5,2019-04-08,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2339
a02f400000iSnAqAAK,2020-08-31,,2019-11-18,Attending,Bachelor's,NSC,,,2231
a02f400000PaNNwAAN,2020-01-06,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1164
a02f4000006n7JDAAY,2017-09-25,2019-12-13,2019-11-18,Graduated,Certificate,NSC,CERT OF ACHIEVEMENT 12-23.5,LIB ARTS-SOC & BEHAVIORAL SCI,1163
a02f4000006n7GKAAY,2017-08-23,2020-05-22,2019-11-18,Graduated,Bachelor's,NSC,BACHELOR OF ARTS,PSYCHOLOGY,121
a02f4000006n7GGAAY,2016-01-04,2016-12-17,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,120
a02f4000006n7GFAAY,2015-01-24,2015-05-22,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,119
a02f4000006n7GHAAY,2014-06-09,2014-06-30,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,118
a02f4000006n7GLAAY,2014-06-30,2014-09-12,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,117
a02f400000iSnCmAAK,2020-01-02,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,116
a02f4000006n7GJAAY,2016-08-27,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,113
a02f4000006n7GIAAY,2014-05-27,2015-12-19,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,112
a02f400000G1i5EAAR,2019-01-02,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,115
a02f400000Bli8KAAR,2018-01-27,2018-08-15,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,114
a02f400000iSn9bAAC,2020-08-24,,2019-11-18,Attending,Bachelor's,NSC,,,1304
a02f400000Bli6PAAR,2018-08-29,,2019-11-18,Attending,Bachelor's,NSC,,,4147
a02f4000006n6p1AAA,2017-09-23,2018-06-15,2019-11-18,Transferred out,Bachelor's,NSC,,,4146
a02f4000006n7BtAAI,2014-08-27,2018-05-04,2019-11-18,Graduated,Certificate,NSC,UNDERGRADUATE CERTIFICATE,PUBLIC HEALTH,1533
a02f400000Bli7wAAB,2018-08-29,2020-05-18,2019-11-18,Graduated,Bachelor's,NSC,,,1532
a02f4000006n6o0AAA,2017-08-14,2017-12-15,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2824
a02f4000006n78jAAA,2017-09-25,,2019-11-18,Attending,Bachelor's,NSC,,,2772
a02f400000Bli1sAAB,2018-07-02,2018-09-23,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2773
a02f400000KbGfNAAV,2019-09-23,,2019-11-18,Attending,Bachelor's,NSC,,,3219
